"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @bemancio: Tranquilidad mañana en los Campos Elíseos vamos a por el podio #landismo #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:35:29,FALSE,NA,"888784573143887873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pablohermida9",26,TRUE,FALSE,NA,NA
"Chris Froome virtual ganador del Tour De Francia 2017. #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:35:26,FALSE,NA,"888784558258368512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miguelgs92",0,FALSE,FALSE,NA,NA
"RT @bemancio: Tranquilidad mañana en los Campos Elíseos vamos a por el podio #landismo #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:35:25,FALSE,NA,"888784554336673793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1ikker",26,TRUE,FALSE,NA,NA
"1 putu segon separa a Landa del podi. #TourTVE",FALSE,2,NA,2017-07-22 15:35:24,FALSE,NA,"888784549328584705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","s_pacho",0,FALSE,FALSE,NA,NA
"Podríamos decir que Landa no hace podio porque Froome no le sprintó a Bardet la bonificación en Izoard
#TourTVE #TDF17",FALSE,0,NA,2017-07-22 15:35:19,FALSE,NA,"888784530232016896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cheibol16",0,FALSE,FALSE,NA,NA
"#TourTVE Qué lastima. 1 segundo ha faltado. Bravo Mikel Landa",FALSE,2,NA,2017-07-22 15:35:18,FALSE,NA,"888784525827952640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crisis_historia",0,FALSE,FALSE,NA,NA
"1 segundo da mucho de sí. Que se lo pregunte al pobre Landa. #TourTVE",FALSE,0,NA,2017-07-22 15:35:18,FALSE,NA,"888784524540248065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jorge_disca13",1,FALSE,FALSE,NA,NA
"RT @bemancio: Tranquilidad mañana en los Campos Elíseos vamos a por el podio #landismo #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:35:17,FALSE,NA,"888784523621781509",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TonyCaschweppes",26,TRUE,FALSE,NA,NA
"RT @bemancio: Tranquilidad mañana en los Campos Elíseos vamos a por el podio #landismo #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:35:17,FALSE,NA,"888784521700749317",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SergioVCF_9",26,TRUE,FALSE,NA,NA
"#tourtve Me alegro por el primo de Sheldon Cooper. Gana su 4º tour",FALSE,0,NA,2017-07-22 15:35:16,FALSE,NA,"888784516994789376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PrncipeVegeta9",0,FALSE,FALSE,NA,NA
"Que ataque mañana @MikelLandaMeana en los campos eliseos sin duda  #TourTVE",FALSE,1,NA,2017-07-22 15:35:15,FALSE,NA,"888784514834714625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ostiapatxi",0,FALSE,FALSE,NA,NA
"Por un segundo  sin #podium #tourtve <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>",FALSE,0,NA,2017-07-22 15:35:15,FALSE,NA,"888784511986806786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soleperezsbt",0,FALSE,FALSE,NA,NA
"RT @AVALANCHA33: Que pena Landa, a un segundo del podio de París #TourTVE",FALSE,0,NA,2017-07-22 15:35:13,FALSE,NA,"888784504378322945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jorge_Oto",1,TRUE,FALSE,NA,NA
"Y que pena que Mikel Landa no haya entrado en el podía joder , por un puto segundo ... #TourTVE",FALSE,1,NA,2017-07-22 15:35:12,FALSE,NA,"888784501723340800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joselu_1800",0,FALSE,FALSE,NA,NA
"¡Qué pena! Por solo 2 segundos se ha quedado fuera del podium Mikel Landa. Aún así, pedazo de Tour que ha hecho #TourTVE",FALSE,2,NA,2017-07-22 15:35:11,FALSE,NA,"888784498267181058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ibonestibez",0,FALSE,FALSE,NA,NA
"Por 1 segundo @MikelLandaMeana se queda sin podio. Qué pena! Bardet ha ido atufadísimo desde el principio. #TourTVE",FALSE,0,NA,2017-07-22 15:35:09,FALSE,NA,"888784489618583556",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlosnavio",0,FALSE,FALSE,NA,NA
"El Sky no ha hecho creer a Landa en el podio #TourTVE",FALSE,0,NA,2017-07-22 15:35:09,FALSE,NA,"888784488951668737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aalarcon_8",0,FALSE,FALSE,NA,NA
"Buah 1 segundo le ha sacado bardet a landa por el tercer puesto #TourdeFrancia2017 #TourdeFrance #TourTVE",FALSE,0,NA,2017-07-22 15:35:05,FALSE,NA,"888784470194745346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FoxJr82",0,FALSE,FALSE,NA,NA
"#TourTVE Señores, @chava_sylvain ha sido 10º en la crono de hoy,y hace unos dias el bufon CdA le daba por jubilado en esto del Ciclismo....",FALSE,1,NA,2017-07-22 15:35:03,FALSE,NA,"888784462984687617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sergiosnbl",1,FALSE,FALSE,NA,NA
"Me he quedado a un segundo de hacer pleno en mi porra para el pódium #TourdeFrancia2017 #TourTVE https://t.co/8qjX13sVu7",FALSE,0,NA,2017-07-22 15:35:02,FALSE,NA,"888784460145188864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asterixxco",0,FALSE,FALSE,NA,NA
"1 segundo han separado a @MikelLandaMeana del podium en #letour2017 #TourTVE",FALSE,0,NA,2017-07-22 15:34:59,FALSE,NA,"888784445238628352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SergiDlaTorre",0,FALSE,FALSE,NA,NA
"#TourTVE #FREELANDA #MIKELLANDAASKATU el año q viene espero en @Movistar_Team lo borda.... Grande Mikel y dale la enhorabuena a tu team x 1""",FALSE,0,NA,2017-07-22 15:34:58,FALSE,NA,"888784443187634176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","84jmtorres",0,FALSE,FALSE,NA,NA
"¿Y mañana no puede atacar mañana, Landa? #TourTVE",FALSE,0,NA,2017-07-22 15:34:57,FALSE,NA,"888784438120861696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isaacmp16",0,FALSE,FALSE,NA,NA
"Mikel Landa se ha quedado a un segundo de acabar en el podio de @LeTour. Magnífico el español. <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> Está listo para lucharlo. #TourTVE",FALSE,1,NA,2017-07-22 15:34:55,FALSE,NA,"888784428213915653",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jonathan_HG91",0,FALSE,FALSE,NA,NA
"RT @bemancio: Tranquilidad mañana en los Campos Elíseos vamos a por el podio #landismo #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:34:55,FALSE,NA,"888784427685470209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","showgarcia",26,TRUE,FALSE,NA,NA
"Patética realización. Muchos tiempos en stand by continuamente. Una verdadera lástima lo de Landa, a un segundo del podium #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:34:54,FALSE,NA,"888784426624319488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IsaacFuentes90",0,FALSE,FALSE,NA,NA
"#TourTVE Por un puto segundo se queda Landa sin podium. Lástima!!",FALSE,0,NA,2017-07-22 15:34:54,FALSE,NA,"888784424388710400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salva_rl",1,FALSE,FALSE,NA,NA
"RT @bemancio: Tranquilidad mañana en los Campos Elíseos vamos a por el podio #landismo #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:34:52,FALSE,NA,"888784418177003525",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tutus98",26,TRUE,FALSE,NA,NA
"Grande Beloki le te contraten para la vuelta  #TourTVE",FALSE,2,NA,2017-07-22 15:34:52,FALSE,NA,"888784418156015618",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mariaca50667610",0,FALSE,FALSE,NA,NA
"Diossss qué lástima, Landa se queda a 1 solitario segundo del podio... #TourTVE",FALSE,0,NA,2017-07-22 15:34:52,FALSE,NA,"888784417333936129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JPac97_",0,FALSE,FALSE,NA,NA
"Por solo 1"" Mikel Landa no se lleva el podium. Que lástima que poquito faltó. #TourTVE #TDF2017",FALSE,2,NA,2017-07-22 15:34:51,FALSE,NA,"888784411273170944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miguelgs92",0,FALSE,FALSE,NA,NA
"Liberté, Fraternité, Reventé #TourTVE Bravo Froome #Zasca",FALSE,1,NA,2017-07-22 15:34:49,FALSE,NA,"888784405845639168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","estelacandela",0,FALSE,FALSE,NA,NA
"Mikel Landa se queda a 1' del podium de París. Con piernas de ganador de #TourTVE , su equipo no le dejó vencer.",FALSE,1,NA,2017-07-22 15:34:47,FALSE,NA,"888784395292815361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alvaritomfs",1,FALSE,FALSE,NA,NA
"Pena de segundo para Landa. Escápate mañana para ganar ese segundo. #TourTVE",FALSE,0,NA,2017-07-22 15:34:45,FALSE,NA,"888784385721470976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MotoVuelta",0,FALSE,FALSE,NA,NA
"Una pena por @MikelLandaMeana, a un segundo del podium @LeTour #TourTVE #TourdeFrancia2017 #TDF2017",FALSE,0,NA,2017-07-22 15:34:44,FALSE,NA,"888784384744185856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jcasqueroo",1,FALSE,FALSE,NA,NA
"Froome gana este Tour y Bardet empieza a perder el Tour 2018. #TourTVE",FALSE,0,NA,2017-07-22 15:34:44,FALSE,NA,"888784384148590593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rtriky71",0,FALSE,FALSE,NA,NA
"Por un segundo al final. Pues en la bonificación que Bardet cogió el jueves en el Izoard ha estado el podio del #TourTVE.",FALSE,0,"pablohm29",2017-07-22 15:34:43,FALSE,"888784013699239936","888784378842755073","615273406","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pablohm29",0,FALSE,FALSE,NA,NA
"Uuuuuuff Landa!!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1> #TourTVE",FALSE,0,NA,2017-07-22 15:34:40,FALSE,NA,"888784367094464515",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","borja_monclova",0,FALSE,FALSE,NA,NA
"#TourTVE bardet iba tan cuadrado como rasmusen en aquella crono en la que se cayo un par de veces y perdió el podium en el tour",FALSE,1,NA,2017-07-22 15:34:38,FALSE,NA,"888784359335088131",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ivox1983",0,FALSE,FALSE,NA,NA
"Tranquilidad mañana en los Campos Elíseos vamos a por el podio #landismo #TDF2017 #TourTVE",FALSE,31,NA,2017-07-22 15:34:38,FALSE,NA,"888784357128781824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bemancio",26,FALSE,FALSE,NA,NA
"Una pena que por un segundo Mikel Landa no entre en el podio del Tour #TourTVE",FALSE,0,NA,2017-07-22 15:34:36,FALSE,NA,"888784350933909504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karim0931",0,FALSE,FALSE,NA,NA
"Mikel Landa no es por un segundo el 3er clasificado en la general. La contrarreloj de Bardet ha sido terrible. #TourTVE",FALSE,0,NA,2017-07-22 15:34:36,FALSE,NA,"888784349616902144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VictorSLQH",0,FALSE,FALSE,NA,NA
"Landa se queda a 1 segundo del podio. Una pena. #TDF #TourTVE. #contador finalmente noveno.",FALSE,0,NA,2017-07-22 15:34:35,FALSE,NA,"888784346907389952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lavueltaencasa",0,FALSE,FALSE,NA,NA
"Pues eso, un TdF decidido en el prólogo #Histórico #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:34:35,FALSE,NA,"888784346659860480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dsuarez_RL",0,FALSE,FALSE,NA,NA
"1 mísero segundo le han faltado a Mikel!!! Puta vida. #TourTVE #FreeLanda",FALSE,0,NA,2017-07-22 15:34:35,FALSE,NA,"888784346320162816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theriver13",0,FALSE,FALSE,NA,NA
"Por un puto segundo Landa no entra en el podium. Gran Tour el suyo #TourTVE",FALSE,0,NA,2017-07-22 15:34:34,FALSE,NA,"888784339793793026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gehez_28",0,FALSE,FALSE,NA,NA
"Victoria para Maciej Bodnar en el la 20 Etapa del Tour de Francia
#TourTVE",FALSE,0,NA,2017-07-22 15:34:33,FALSE,NA,"888784337512140800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jose_Maria_90",0,FALSE,FALSE,NA,NA
"#TourTVE si bonifica en Pereaygudes hace podio.....para que luego digan de esperar",FALSE,0,NA,2017-07-22 15:34:31,FALSE,NA,"888784330075590656",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","Ricard9000",0,FALSE,FALSE,NA,NA
"Por un segundoo !!!!! #TourTVE #TourdeFrance",FALSE,0,NA,2017-07-22 15:34:29,FALSE,NA,"888784320428748801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JosepLuisCerro",0,FALSE,FALSE,NA,NA
"#TourTVE Mikel Landa colosal, enhorabuena.",FALSE,0,NA,2017-07-22 15:34:28,FALSE,NA,"888784317308174336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sillerocasi30",0,FALSE,FALSE,NA,NA
"Espectacular Tour de Francia de Mikel Landa, iba como gregario y se quedó a tan solo un segundo de entrar en el podio #TourTVE",FALSE,0,NA,2017-07-22 15:34:28,FALSE,NA,"888784315701710848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChusoArguelles",0,FALSE,FALSE,NA,NA
"Que pena Landa, a un segundo del podio de París #TourTVE",FALSE,1,NA,2017-07-22 15:34:16,FALSE,NA,"888784267194617856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AVALANCHA33",1,FALSE,FALSE,NA,NA
"Y ahora mañana vas a hacer brindis teniendo la posibilidad de meter a otro corredor en el podium por un segundo? #TourTVE",FALSE,2,NA,2017-07-22 15:34:16,FALSE,NA,"888784266930335744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","39x28web",1,FALSE,FALSE,NA,NA
"Por 1 segundo no es podio @MikelLandaMeana... El año que viene es el bueno! #TourTVE",FALSE,1,NA,2017-07-22 15:34:15,FALSE,NA,"888784262308257793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Danimoralc",0,FALSE,FALSE,NA,NA
"RT @santacenero: Estoy viendo la etapa del #TourTVE y me estoy acordando del año pasado... Cuando #Froome hizo la crono sin bici :-P https:…",FALSE,0,NA,2017-07-22 15:34:13,FALSE,NA,"888784255421218817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarmenVilaC",2,TRUE,FALSE,NA,NA
"Tiene el mejor equipo, pero ha demostrado ser el más fuerte y ha atacado cuando le sobraban fuerzas. Grande Froome. #TourTVE #TDF2017",FALSE,0,NA,2017-07-22 15:34:13,FALSE,NA,"888784252384550913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngelyEspinola",0,FALSE,FALSE,NA,NA
"Froome no es de lo que más me guste, pero viendo que no ganaba la etapa, tenía que entrar en El Velodrome haciendo cortes de manga. #TourTVE",FALSE,1,NA,2017-07-22 15:34:12,FALSE,NA,"888784251184963587",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cristian19bm",0,FALSE,FALSE,NA,NA
"A 1 segundo Mikel Landa del podio del Tour...Que pena. #TourTVE",FALSE,1,NA,2017-07-22 15:34:11,FALSE,NA,"888784246629969920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jesusRopero649",0,FALSE,FALSE,NA,NA
"Chris Froome estra pegado a Romain Bardet en la línea de meta pero el británico no se lleva la victoria por 6"". #TourTVE #TDF2017",FALSE,0,NA,2017-07-22 15:34:11,FALSE,NA,"888784244696391680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miguelgs92",0,FALSE,FALSE,NA,NA
"Abuchear a un corredor rival es no tener ni puta idea de ciclismo. Y en eso son expertos en Francia #TourTVE",FALSE,2,NA,2017-07-22 15:34:08,FALSE,NA,"888784233371762688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndrewPurito",0,FALSE,FALSE,NA,NA
"#TourTVE  Al final Froome ha llegado junto a Bardet, llegadas interesantes y apretadas hasta en la contrarreloj.",FALSE,0,NA,2017-07-22 15:34:08,FALSE,NA,"888784233317191681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElGranYago",0,FALSE,FALSE,NA,NA
"Landa, per un segon...

#TourTVE #Tour2017 https://t.co/VkXUZgdmKG",FALSE,2,NA,2017-07-22 15:34:04,FALSE,NA,"888784216057671682",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jordibernabeu",0,FALSE,FALSE,NA,NA
"Las bonificaciones que Landa no pudo disputar todas estas jornadas. Ahí estuvo el podio. #TDF2017 #TourTVE #tourdefrancia",FALSE,1,NA,2017-07-22 15:34:02,FALSE,NA,"888784206997880832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pitu_rfr",0,FALSE,FALSE,NA,NA
"Una crono de 20 km la etapa más emocionante de este Tour #sincomentarios #TourTVE",FALSE,0,NA,2017-07-22 15:34:00,FALSE,NA,"888784197174915072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","susejlocen",0,FALSE,FALSE,NA,NA
"Landa se queda a 1 segundo del podio! #TourTVE",FALSE,1,NA,2017-07-22 15:33:57,FALSE,NA,"888784185263108098",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CandelasJr",0,FALSE,FALSE,NA,NA
"#TourTVE @teledeporte Bardet se quejaba por las bonificaciones y ahora es lo q le salva",FALSE,0,NA,2017-07-22 15:33:54,FALSE,NA,"888784172013293568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArchStrickland",1,FALSE,FALSE,NA,NA
"Increíble, el más grande @chrisfroome @TeamSky @LeTour #TourTVE #TourdeFrancia2017 #TDF2017 #WINNER",FALSE,0,NA,2017-07-22 15:33:48,FALSE,NA,"888784150408441856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jcasqueroo",0,FALSE,FALSE,NA,NA
"Bardem por delante de Landa en el podio.
#TourTVE",FALSE,0,NA,2017-07-22 15:33:48,FALSE,NA,"888784149150142465",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Frambueso",0,FALSE,FALSE,NA,NA
"Bua....por dos segundos no se va a subir al podio Mikel Landa <ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085> Bardet salva el podio #TourTVE",FALSE,0,NA,2017-07-22 15:33:45,FALSE,NA,"888784134939791361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ale96RD",0,FALSE,FALSE,NA,NA
"Romain Bardet 30'18""
Christopher Froome 28""21""
Línea Meta 
#TourTVE",FALSE,0,NA,2017-07-22 15:33:41,FALSE,NA,"888784119588679680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jose_Maria_90",0,FALSE,FALSE,NA,NA
"Que pena Landa, casi entra en el podium #TourTVE",FALSE,1,NA,2017-07-22 15:33:39,FALSE,NA,"888784110138929153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gehez_28",0,FALSE,FALSE,NA,NA
